Körper,,,,,,,,,
Datum,Gewicht,BMI,Fett,,,,,,
03/08/2016,67,24.61,0,,,,,,
04/08/2016,67,24.61,0,,,,,,
05/08/2016,67,24.61,0,,,,,,
06/08/2016,67,24.61,0,,,,,,
07/08/2016,67,24.61,0,,,,,,
08/08/2016,67,24.61,0,,,,,,
09/08/2016,67,24.61,0,,,,,,
10/08/2016,67,24.61,0,,,,,,
11/08/2016,67,24.61,0,,,,,,
,,,,,,,,,
Ernährung,,,,,,,,,
Datum,Kalorienaufnahme,,,,,,,,
03/08/2016,0,,,,,,,,
04/08/2016,0,,,,,,,,
05/08/2016,0,,,,,,,,
06/08/2016,0,,,,,,,,
07/08/2016,0,,,,,,,,
08/08/2016,0,,,,,,,,
09/08/2016,0,,,,,,,,
10/08/2016,0,,,,,,,,
11/08/2016,0,,,,,,,,
,,,,,,,,,
Aktivitäten,,,,,,,,,
Datum,Verbrannte Kalorien,Schritte,Strecke,Stockwerke,Minuten im Sitzen,Minuten mit leichter Aktivität,Minuten mit relativ hoher Aktivität,Minuten mit sehr hoher Aktivität,Aktivitätskalorien
03/08/2016,1'795,1'119,0.76,2,1'240,80,36,0,446
04/08/2016,1'691,1'904,1.3,0,852,125,0,0,358
05/08/2016,1'748,2'953,2.01,1,401,149,0,0,437
06/08/2016,1'552,1'756,1.2,16,957,52,0,0,178
07/08/2016,1'406,0,0,0,1'440,0,0,0,0
08/08/2016,1'411,20,0.01,0,1'438,2,0,0,6
09/08/2016,1'406,0,0,0,1'440,0,0,0,0
10/08/2016,1'406,0,0,0,1'440,0,0,0,0
11/08/2016,1'406,0,0,0,1'440,0,0,0,0
,,,,,,,,,
Schlaf,,,,,,,,,
Datum,Minuten geschlafen,Minuten wach,Wie häufig aufgewacht,Zeit im Bett,,,,,
03/08/2016,65,2,1,68,,,,,
04/08/2016,418,22,2,440,,,,,
05/08/2016,517,65,6,582,,,,,
06/08/2016,719,58,6,777,,,,,
07/08/2016,0,0,0,0,,,,,
08/08/2016,0,0,0,0,,,,,
09/08/2016,0,0,0,0,,,,,
10/08/2016,0,0,0,0,,,,,
11/08/2016,0,0,0,0,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160803,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160804,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160805,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160806,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160807,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160808,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160809,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160810,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
,,,,,,,,,
Ernährungsprotokoll 20160811,,,,,,,,,
Tagesgesamtwerte,,,,,,,,,
,Kalorien,0,,,,,,,
,Fett,0 g,,,,,,,
,Ball.,0 g,,,,,,,
,Kohl.,0 g,,,,,,,
,Nat.,0 mg,,,,,,,
,Eiweiß,0 g,,,,,,,
,Wasser,0 ml,,,,,,,
